ProductID;Date;Zip;Units;Revenue;Country;CountryZip;Province;Product;Category;Segment;Manufacturer
762;37973;R3L;1;178.4475;Canada;CanadaR3L;Manitoba;Natura RP-50;Rural;Productivity;Natura
2235;37973;R3B;1;65.5725;Canada;CanadaR3B;Manitoba;Aliqui RP-32;Rural;Productivity;Aliqui
757;37973;R3V;2;146.895;Canada;CanadaR3V;Manitoba;Natura RP-45;Rural;Productivity;Natura
2213;37973;R3H;1;89.1975;Canada;CanadaR3H;Manitoba;Aliqui RP-10;Rural;Productivity;Aliqui
761;37973;R3L;1;178.4475;Canada;CanadaR3L;Manitoba;Natura RP-49;Rural;Productivity;Natura
2212;37973;K1H;1;89.1975;Canada;CanadaK1H;Ontario;Aliqui RP-09;Rural;Productivity;Aliqui
2234;37973;R3B;1;65.5725;Canada;CanadaR3B;Manitoba;Aliqui RP-31;Rural;Productivity;Aliqui
596;37974;M5X;1;787.2375;Canada;CanadaM5X;Ontario;Maximus UC-61;Urban;Convenience;VanArsdel
1975;37974;R3V;1;57.6975;Canada;CanadaR3V;Manitoba;Currus RP-50;Rural;Productivity;Currus
396;37974;M4V;1;907.9875;Canada;CanadaM4V;Ontario;Maximus UM-01;Urban;Moderation;VanArsdel
778;37974;H3B;1;115.4475;Canada;CanadaH3B;Quebec;Natura RP-66;Rural;Productivity;Natura
792;37974;L5R;2;125.895;Canada;CanadaL5R;Ontario;Natura RP-80;Rural;Productivity;Natura
758;37974;M7Y;1;73.4475;Canada;CanadaM7Y;Ontario;Natura RP-46;Rural;Productivity;Natura
782;37974;L5R;1;99.6975;Canada;CanadaL5R;Ontario;Natura RP-70;Rural;Productivity;Natura
791;37974;H1B;1;62.9475;Canada;CanadaH1B;Quebec;Natura RP-79;Rural;Productivity;Natura
964;37974;M5X;1;330.6975;Canada;CanadaM5X;Ontario;Natura UC-27;Urban;Convenience;Natura
791;37974;L5R;2;125.895;Canada;CanadaL5R;Ontario;Natura RP-79;Rural;Productivity;Natura
2235;37984;L5G;1;65.5725;Canada;CanadaL5G;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
2239;37984;R3H;1;125.9475;Canada;CanadaR3H;Manitoba;Aliqui RP-36;Rural;Productivity;Aliqui
2255;37984;K1R;1;60.3225;Canada;CanadaK1R;Ontario;Aliqui RP-52;Rural;Productivity;Aliqui
1095;37984;M5B;1;120.6975;Canada;CanadaM5B;Ontario;Pirum RP-41;Rural;Productivity;Pirum
1489;37984;K1K;1;262.395;Canada;CanadaK1K;Ontario;Quibus RP-81;Rural;Productivity;Quibus
2212;37984;R3W;1;89.1975;Canada;CanadaR3W;Manitoba;Aliqui RP-09;Rural;Productivity;Aliqui
2235;37984;L5T;1;65.5725;Canada;CanadaL5T;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
2238;37984;L5T;1;125.9475;Canada;CanadaL5T;Ontario;Aliqui RP-35;Rural;Productivity;Aliqui
2254;37977;K1N;1;60.3225;Canada;CanadaK1N;Ontario;Aliqui RP-51;Rural;Productivity;Aliqui
792;37977;R3G;1;62.9475;Canada;CanadaR3G;Manitoba;Natura RP-80;Rural;Productivity;Natura
2255;37977;M6S;1;60.3225;Canada;CanadaM6S;Ontario;Aliqui RP-52;Rural;Productivity;Aliqui
396;37977;K2P;1;907.9875;Canada;CanadaK2P;Ontario;Maximus UM-01;Urban;Moderation;VanArsdel
794;37977;H1B;1;78.6975;Canada;CanadaH1B;Quebec;Natura RP-82;Rural;Productivity;Natura
1006;37977;H1B;1;89.1975;Canada;CanadaH1B;Quebec;Natura YY-07;Youth;Youth;Natura
2212;37977;M4V;1;89.1975;Canada;CanadaM4V;Ontario;Aliqui RP-09;Rural;Productivity;Aliqui
2213;37977;K1H;1;89.1975;Canada;CanadaK1H;Ontario;Aliqui RP-10;Rural;Productivity;Aliqui
777;37977;K1R;1;115.4475;Canada;CanadaK1R;Ontario;Natura RP-65;Rural;Productivity;Natura
792;37977;R2Y;1;62.9475;Canada;CanadaR2Y;Manitoba;Natura RP-80;Rural;Productivity;Natura
792;37977;K1H;1;62.9475;Canada;CanadaK1H;Ontario;Natura RP-80;Rural;Productivity;Natura
793;37977;H1B;1;78.6975;Canada;CanadaH1B;Quebec;Natura RP-81;Rural;Productivity;Natura
2212;37977;K1H;1;89.1975;Canada;CanadaK1H;Ontario;Aliqui RP-09;Rural;Productivity;Aliqui
418;37977;R3G;1;892.2375;Canada;CanadaR3G;Manitoba;Maximus UM-23;Urban;Moderation;VanArsdel
759;37977;M6S;1;146.9475;Canada;CanadaM6S;Ontario;Natura RP-47;Rural;Productivity;Natura
791;37977;R2Y;1;62.9475;Canada;CanadaR2Y;Manitoba;Natura RP-79;Rural;Productivity;Natura
2213;37977;M4V;1;89.1975;Canada;CanadaM4V;Ontario;Aliqui RP-10;Rural;Productivity;Aliqui
2255;37977;K1N;1;60.3225;Canada;CanadaK1N;Ontario;Aliqui RP-52;Rural;Productivity;Aliqui
767;37977;K2P;1;94.4475;Canada;CanadaK2P;Ontario;Natura RP-55;Rural;Productivity;Natura
778;37977;K1R;1;115.4475;Canada;CanadaK1R;Ontario;Natura RP-66;Rural;Productivity;Natura
2254;37977;M6S;1;60.3225;Canada;CanadaM6S;Ontario;Aliqui RP-51;Rural;Productivity;Aliqui
793;37978;R3H;1;78.6975;Canada;CanadaR3H;Manitoba;Natura RP-81;Rural;Productivity;Natura
762;37978;R3G;1;178.4475;Canada;CanadaR3G;Manitoba;Natura RP-50;Rural;Productivity;Natura
1061;37978;M5B;1;141.6975;Canada;CanadaM5B;Ontario;Pirum RP-07;Rural;Productivity;Pirum
781;37978;R3W;1;99.6975;Canada;CanadaR3W;Manitoba;Natura RP-69;Rural;Productivity;Natura
1061;37978;R3V;1;141.6975;Canada;CanadaR3V;Manitoba;Pirum RP-07;Rural;Productivity;Pirum
1093;37978;R3V;1;57.6975;Canada;CanadaR3V;Manitoba;Pirum RP-39;Rural;Productivity;Pirum
2064;37978;L5N;1;496.0725;Canada;CanadaL5N;Ontario;Currus UE-24;Urban;Extreme;Currus
1109;37978;L5R;1;209.9475;Canada;CanadaL5R;Ontario;Pirum RP-55;Rural;Productivity;Pirum
1182;37978;R3V;1;157.4475;Canada;CanadaR3V;Manitoba;Pirum UE-18;Urban;Extreme;Pirum
1766;37978;M5P;1;908.1975;Canada;CanadaM5P;Ontario;Pomum UE-01;Urban;Extreme;Pomum
1062;37978;M5B;1;141.6975;Canada;CanadaM5B;Ontario;Pirum RP-08;Rural;Productivity;Pirum
761;37978;R3G;1;178.4475;Canada;CanadaR3G;Manitoba;Natura RP-49;Rural;Productivity;Natura
782;37978;R3W;1;99.6975;Canada;CanadaR3W;Manitoba;Natura RP-70;Rural;Productivity;Natura
794;37978;R3H;1;78.6975;Canada;CanadaR3H;Manitoba;Natura RP-82;Rural;Productivity;Natura
1062;37978;R3V;1;141.6975;Canada;CanadaR3V;Manitoba;Pirum RP-08;Rural;Productivity;Pirum
1094;37978;R3V;1;57.6975;Canada;CanadaR3V;Manitoba;Pirum RP-40;Rural;Productivity;Pirum
1110;37978;L5R;1;209.9475;Canada;CanadaL5R;Ontario;Pirum RP-56;Rural;Productivity;Pirum
1086;37984;M5B;1;89.1975;Canada;CanadaM5B;Ontario;Pirum RP-32;Rural;Productivity;Pirum
2218;37984;L5T;1;141.6975;Canada;CanadaL5T;Ontario;Aliqui RP-15;Rural;Productivity;Aliqui
2235;37984;R3E;1;65.5725;Canada;CanadaR3E;Manitoba;Aliqui RP-32;Rural;Productivity;Aliqui
2238;37984;R3E;1;125.9475;Canada;CanadaR3E;Manitoba;Aliqui RP-35;Rural;Productivity;Aliqui
2277;37984;K1Y;1;262.4475;Canada;CanadaK1Y;Ontario;Aliqui RS-10;Rural;Select;Aliqui
768;37984;M4S;1;94.4475;Canada;CanadaM4S;Ontario;Natura RP-56;Rural;Productivity;Natura
791;37984;M4E;1;62.9475;Canada;CanadaM4E;Ontario;Natura RP-79;Rural;Productivity;Natura
1085;37984;L5P;1;83.9475;Canada;CanadaL5P;Ontario;Pirum RP-31;Rural;Productivity;Pirum
1490;37984;K1K;1;262.395;Canada;CanadaK1K;Ontario;Quibus RP-82;Rural;Productivity;Quibus
2213;37984;R3G;1;89.1975;Canada;CanadaR3G;Manitoba;Aliqui RP-10;Rural;Productivity;Aliqui
2219;37984;L5R;1;141.6975;Canada;CanadaL5R;Ontario;Aliqui RP-16;Rural;Productivity;Aliqui
2254;37984;L5R;2;113.295;Canada;CanadaL5R;Ontario;Aliqui RP-51;Rural;Productivity;Aliqui
759;37982;L5R;1;152.1975;Canada;CanadaL5R;Ontario;Natura RP-47;Rural;Productivity;Natura
758;37982;M4E;1;73.4475;Canada;CanadaM4E;Ontario;Natura RP-46;Rural;Productivity;Natura
793;37982;L5T;1;78.6975;Canada;CanadaL5T;Ontario;Natura RP-81;Rural;Productivity;Natura
760;37984;L5G;1;152.1975;Canada;CanadaL5G;Ontario;Natura RP-48;Rural;Productivity;Natura
1085;37984;K1R;1;83.9475;Canada;CanadaK1R;Ontario;Pirum RP-31;Rural;Productivity;Pirum
2212;37984;R3G;1;89.1975;Canada;CanadaR3G;Manitoba;Aliqui RP-09;Rural;Productivity;Aliqui
2218;37984;L5R;1;141.6975;Canada;CanadaL5R;Ontario;Aliqui RP-15;Rural;Productivity;Aliqui
768;37979;R3V;1;94.4475;Canada;CanadaR3V;Manitoba;Natura RP-56;Rural;Productivity;Natura
768;37979;M4W;1;94.4475;Canada;CanadaM4W;Ontario;Natura RP-56;Rural;Productivity;Natura
781;37979;R3B;1;99.6975;Canada;CanadaR3B;Manitoba;Natura RP-69;Rural;Productivity;Natura
791;37979;R3V;2;125.895;Canada;CanadaR3V;Manitoba;Natura RP-79;Rural;Productivity;Natura
826;37979;R3V;1;944.9475;Canada;CanadaR3V;Manitoba;Natura UM-10;Urban;Moderation;Natura
689;38031;R3B;1;340.9875;Canada;CanadaR3B;Manitoba;Maximus UC-54;Urban;Convenience;VanArsdel
609;38022;H1B;1;852.8625;Canada;CanadaH1B;Quebec;Maximus UC-74;Urban;Convenience;VanArsdel
763;38022;M5A;1;304.4475;Canada;CanadaM5A;Ontario;Natura RP-51;Rural;Productivity;Natura
647;38022;L5N;1;913.2375;Canada;CanadaL5N;Ontario;Maximus UC-12;Urban;Convenience;VanArsdel
734;38022;M4T;1;341.1975;Canada;CanadaM4T;Ontario;Natura RP-22;Rural;Productivity;Natura
753;38022;M7Y;1;246.6975;Canada;CanadaM7Y;Ontario;Natura RP-41;Rural;Productivity;Natura
764;38022;M5A;1;304.4475;Canada;CanadaM5A;Ontario;Natura RP-52;Rural;Productivity;Natura
396;38022;H1B;1;907.9875;Canada;CanadaH1B;Quebec;Maximus UM-01;Urban;Moderation;VanArsdel
1935;37974;V6Z;1;136.4475;Canada;CanadaV6Z;British Columbia;Currus RP-10;Rural;Productivity;Currus
689;37974;V6M;1;340.9875;Canada;CanadaV6M;British Columbia;Maximus UC-54;Urban;Convenience;VanArsdel
758;37974;V7R;1;73.4475;Canada;CanadaV7R;British Columbia;Natura RP-46;Rural;Productivity;Natura
433;37974;V6M;1;892.2375;Canada;CanadaV6M;British Columbia;Maximus UM-38;Urban;Moderation;VanArsdel
491;37974;V6M;1;892.2375;Canada;CanadaV6M;British Columbia;Maximus UM-96;Urban;Moderation;VanArsdel
757;37974;V7R;1;73.4475;Canada;CanadaV7R;British Columbia;Natura RP-45;Rural;Productivity;Natura
1065;37974;V6H;1;309.6975;Canada;CanadaV6H;British Columbia;Pirum RP-11;Rural;Productivity;Pirum
2235;37974;T3R;1;70.8225;Canada;CanadaT3R;Alberta;Aliqui RP-32;Rural;Productivity;Aliqui
726;37974;V7P;1;110.1975;Canada;CanadaV7P;British Columbia;Natura RP-14;Rural;Productivity;Natura
733;37974;T5Y;1;341.1975;Canada;CanadaT5Y;Alberta;Natura RP-21;Rural;Productivity;Natura
768;37974;V6Z;1;94.4475;Canada;CanadaV6Z;British Columbia;Natura RP-56;Rural;Productivity;Natura
791;37974;T5V;1;62.9475;Canada;CanadaT5V;Alberta;Natura RP-79;Rural;Productivity;Natura
2255;37984;T2X;1;56.6475;Canada;CanadaT2X;Alberta;Aliqui RP-52;Rural;Productivity;Aliqui
681;37984;T3G;1;718.9875;Canada;CanadaT3G;Alberta;Maximus UC-46;Urban;Convenience;VanArsdel
757;37984;V7V;1;73.4475;Canada;CanadaV7V;British Columbia;Natura RP-45;Rural;Productivity;Natura
778;37984;V6S;1;115.4475;Canada;CanadaV6S;British Columbia;Natura RP-66;Rural;Productivity;Natura
1061;37984;V6C;2;283.395;Canada;CanadaV6C;British Columbia;Pirum RP-07;Rural;Productivity;Pirum
2204;37984;T5Y;1;146.9475;Canada;CanadaT5Y;Alberta;Aliqui RP-01;Rural;Productivity;Aliqui
2213;37984;T5W;1;89.1975;Canada;CanadaT5W;Alberta;Aliqui RP-10;Rural;Productivity;Aliqui
2213;37984;V6E;1;89.1975;Canada;CanadaV6E;British Columbia;Aliqui RP-10;Rural;Productivity;Aliqui
2234;37984;T6W;1;70.8225;Canada;CanadaT6W;Alberta;Aliqui RP-31;Rural;Productivity;Aliqui
2331;37977;V7Y;1;540.6975;Canada;CanadaV7Y;British Columbia;Aliqui UE-05;Urban;Extreme;Aliqui
725;37977;T6J;2;220.395;Canada;CanadaT6J;Alberta;Natura RP-13;Rural;Productivity;Natura
794;37977;T5B;2;157.395;Canada;CanadaT5B;Alberta;Natura RP-82;Rural;Productivity;Natura
1111;37977;V7M;1;120.6975;Canada;CanadaV7M;British Columbia;Pirum RP-57;Rural;Productivity;Pirum
2254;37977;V7Y;2;113.295;Canada;CanadaV7Y;British Columbia;Aliqui RP-51;Rural;Productivity;Aliqui
551;37977;T2C;1;923.7375;Canada;CanadaT2C;Alberta;Maximus UC-16;Urban;Convenience;VanArsdel
794;37977;R2K;1;78.6975;Canada;CanadaR2K;Manitoba;Natura RP-82;Rural;Productivity;Natura
1093;37977;R2K;1;57.6975;Canada;CanadaR2K;Manitoba;Pirum RP-39;Rural;Productivity;Pirum
2238;37977;V6R;1;125.9475;Canada;CanadaV6R;British Columbia;Aliqui RP-35;Rural;Productivity;Aliqui
2277;37977;V5Z;2;524.895;Canada;CanadaV5Z;British Columbia;Aliqui RS-10;Rural;Select;Aliqui
1974;37977;V5T;1;57.6975;Canada;CanadaV5T;British Columbia;Currus RP-49;Rural;Productivity;Currus
2284;37977;V5Z;2;619.395;Canada;CanadaV5Z;British Columbia;Aliqui RS-17;Rural;Select;Aliqui
715;37977;V6E;1;152.1975;Canada;CanadaV6E;British Columbia;Natura RP-03;Rural;Productivity;Natura
793;37977;T5B;2;157.395;Canada;CanadaT5B;Alberta;Natura RP-81;Rural;Productivity;Natura
2254;37977;V6E;1;56.6475;Canada;CanadaV6E;British Columbia;Aliqui RP-51;Rural;Productivity;Aliqui
2255;37977;V7Y;2;113.295;Canada;CanadaV7Y;British Columbia;Aliqui RP-52;Rural;Productivity;Aliqui
644;37977;T3C;1;871.2375;Canada;CanadaT3C;Alberta;Maximus UC-09;Urban;Convenience;VanArsdel
794;37977;T6J;1;78.6975;Canada;CanadaT6J;Alberta;Natura RP-82;Rural;Productivity;Natura
1094;37977;R2K;1;57.6975;Canada;CanadaR2K;Manitoba;Pirum RP-40;Rural;Productivity;Pirum
2213;37977;T5G;1;89.1975;Canada;CanadaT5G;Alberta;Aliqui RP-10;Rural;Productivity;Aliqui
2255;37977;V6E;1;56.6475;Canada;CanadaV6E;British Columbia;Aliqui RP-52;Rural;Productivity;Aliqui
716;37977;V6E;1;152.1975;Canada;CanadaV6E;British Columbia;Natura RP-04;Rural;Productivity;Natura
767;37977;V5V;1;94.4475;Canada;CanadaV5V;British Columbia;Natura RP-55;Rural;Productivity;Natura
792;37977;T6W;1;62.9475;Canada;CanadaT6W;Alberta;Natura RP-80;Rural;Productivity;Natura
1112;37977;V7M;1;120.6975;Canada;CanadaV7M;British Columbia;Pirum RP-58;Rural;Productivity;Pirum
2239;37977;V6R;1;125.9475;Canada;CanadaV6R;British Columbia;Aliqui RP-36;Rural;Productivity;Aliqui
641;37978;T5Y;1;818.7375;Canada;CanadaT5Y;Alberta;Maximus UC-06;Urban;Convenience;VanArsdel
726;37978;V5Z;1;110.1975;Canada;CanadaV5Z;British Columbia;Natura RP-14;Rural;Productivity;Natura
762;37978;V7M;1;178.4475;Canada;CanadaV7M;British Columbia;Natura RP-50;Rural;Productivity;Natura
781;37978;V5Z;1;99.6975;Canada;CanadaV5Z;British Columbia;Natura RP-69;Rural;Productivity;Natura
792;37978;V6G;1;62.9475;Canada;CanadaV6G;British Columbia;Natura RP-80;Rural;Productivity;Natura
793;37978;T3C;1;78.6975;Canada;CanadaT3C;Alberta;Natura RP-81;Rural;Productivity;Natura
1085;37978;T5V;1;83.9475;Canada;CanadaT5V;Alberta;Pirum RP-31;Rural;Productivity;Pirum
1927;37978;T5Y;1;99.6975;Canada;CanadaT5Y;Alberta;Currus RP-02;Rural;Productivity;Currus
2212;37978;V6G;1;89.1975;Canada;CanadaV6G;British Columbia;Aliqui RP-09;Rural;Productivity;Aliqui
2253;37978;T5B;1;136.4475;Canada;CanadaT5B;Alberta;Aliqui RP-50;Rural;Productivity;Aliqui
1974;37978;T6E;1;57.6975;Canada;CanadaT6E;Alberta;Currus RP-49;Rural;Productivity;Currus
2212;37978;T5Y;1;89.1975;Canada;CanadaT5Y;Alberta;Aliqui RP-09;Rural;Productivity;Aliqui
725;37978;V5Z;1;110.1975;Canada;CanadaV5Z;British Columbia;Natura RP-13;Rural;Productivity;Natura
793;37978;V6S;1;78.6975;Canada;CanadaV6S;British Columbia;Natura RP-81;Rural;Productivity;Natura
2205;37978;T5Y;1;146.9475;Canada;CanadaT5Y;Alberta;Aliqui RP-02;Rural;Productivity;Aliqui
2213;37978;V7W;1;89.1975;Canada;CanadaV7W;British Columbia;Aliqui RP-10;Rural;Productivity;Aliqui
791;37978;V6G;1;62.9475;Canada;CanadaV6G;British Columbia;Natura RP-79;Rural;Productivity;Natura
2204;37978;V7Y;1;146.9475;Canada;CanadaV7Y;British Columbia;Aliqui RP-01;Rural;Productivity;Aliqui
2218;37978;T6G;1;141.6975;Canada;CanadaT6G;Alberta;Aliqui RP-15;Rural;Productivity;Aliqui
759;37978;V6A;1;146.9475;Canada;CanadaV6A;British Columbia;Natura RP-47;Rural;Productivity;Natura
781;37978;V5V;1;99.6975;Canada;CanadaV5V;British Columbia;Natura RP-69;Rural;Productivity;Natura
782;37978;R2M;1;99.6975;Canada;CanadaR2M;Manitoba;Natura RP-70;Rural;Productivity;Natura
794;37978;T3C;1;78.6975;Canada;CanadaT3C;Alberta;Natura RP-82;Rural;Productivity;Natura
2219;37978;T6G;1;141.6975;Canada;CanadaT6G;Alberta;Aliqui RP-16;Rural;Productivity;Aliqui
2252;37978;T5B;1;136.4475;Canada;CanadaT5B;Alberta;Aliqui RP-49;Rural;Productivity;Aliqui
2388;37978;V6N;1;309.6975;Canada;CanadaV6N;British Columbia;Aliqui UC-36;Urban;Convenience;Aliqui
2400;37978;V5X;1;89.1975;Canada;CanadaV5X;British Columbia;Aliqui YY-09;Youth;Youth;Aliqui
238;37978;T6J;1;346.2375;Canada;CanadaT6J;Alberta;Fama UR-10;Urban;Regular;Fama
782;37978;V5Z;1;99.6975;Canada;CanadaV5Z;British Columbia;Natura RP-70;Rural;Productivity;Natura
1086;37978;T5V;1;83.9475;Canada;CanadaT5V;Alberta;Pirum RP-32;Rural;Productivity;Pirum
2204;37978;T5Y;1;146.9475;Canada;CanadaT5Y;Alberta;Aliqui RP-01;Rural;Productivity;Aliqui
684;37978;V6A;1;928.9875;Canada;CanadaV6A;British Columbia;Maximus UC-49;Urban;Convenience;VanArsdel
794;37978;V6S;1;78.6975;Canada;CanadaV6S;British Columbia;Natura RP-82;Rural;Productivity;Natura
1975;37978;T6E;1;57.6975;Canada;CanadaT6E;Alberta;Currus RP-50;Rural;Productivity;Currus
2205;37978;V7Y;1;146.9475;Canada;CanadaV7Y;British Columbia;Aliqui RP-02;Rural;Productivity;Aliqui
2212;37978;V7W;1;89.1975;Canada;CanadaV7W;British Columbia;Aliqui RP-09;Rural;Productivity;Aliqui
2213;37978;T5Y;1;89.1975;Canada;CanadaT5Y;Alberta;Aliqui RP-10;Rural;Productivity;Aliqui
2254;37984;V5Z;1;56.6475;Canada;CanadaV5Z;British Columbia;Aliqui RP-51;Rural;Productivity;Aliqui
2204;37984;T6E;1;146.9475;Canada;CanadaT6E;Alberta;Aliqui RP-01;Rural;Productivity;Aliqui
2212;37984;V6T;1;89.1975;Canada;CanadaV6T;British Columbia;Aliqui RP-09;Rural;Productivity;Aliqui
2234;37984;T6G;1;65.5725;Canada;CanadaT6G;Alberta;Aliqui RP-31;Rural;Productivity;Aliqui
2240;37984;V5Z;1;89.1975;Canada;CanadaV5Z;British Columbia;Aliqui RP-37;Rural;Productivity;Aliqui
2254;37984;T5W;1;56.6475;Canada;CanadaT5W;Alberta;Aliqui RP-51;Rural;Productivity;Aliqui
2332;37984;T5Y;1;419.9475;Canada;CanadaT5Y;Alberta;Aliqui UE-06;Urban;Extreme;Aliqui
758;37984;V7V;1;73.4475;Canada;CanadaV7V;British Columbia;Natura RP-46;Rural;Productivity;Natura
1085;37984;V6L;2;178.395;Canada;CanadaV6L;British Columbia;Pirum RP-31;Rural;Productivity;Pirum
2219;37984;T6E;1;141.6975;Canada;CanadaT6E;Alberta;Aliqui RP-16;Rural;Productivity;Aliqui
2254;37984;T2X;1;56.6475;Canada;CanadaT2X;Alberta;Aliqui RP-51;Rural;Productivity;Aliqui
2254;37984;T6E;1;56.6475;Canada;CanadaT6E;Alberta;Aliqui RP-51;Rural;Productivity;Aliqui
2255;37984;V5Z;1;56.6475;Canada;CanadaV5Z;British Columbia;Aliqui RP-52;Rural;Productivity;Aliqui
2400;37984;V5Z;1;89.1975;Canada;CanadaV5Z;British Columbia;Aliqui YY-09;Youth;Youth;Aliqui
725;37982;T6J;1;110.1975;Canada;CanadaT6J;Alberta;Natura RP-13;Rural;Productivity;Natura
760;37982;T6J;1;146.9475;Canada;CanadaT6J;Alberta;Natura RP-48;Rural;Productivity;Natura
792;37982;T6J;3;188.8425;Canada;CanadaT6J;Alberta;Natura RP-80;Rural;Productivity;Natura
762;37982;T6E;1;178.4475;Canada;CanadaT6E;Alberta;Natura RP-50;Rural;Productivity;Natura
767;37982;T6N;1;94.4475;Canada;CanadaT6N;Alberta;Natura RP-55;Rural;Productivity;Natura
794;37982;T6E;1;78.6975;Canada;CanadaT6E;Alberta;Natura RP-82;Rural;Productivity;Natura
2213;37984;V6T;1;89.1975;Canada;CanadaV6T;British Columbia;Aliqui RP-10;Rural;Productivity;Aliqui
2218;37984;T6E;1;141.6975;Canada;CanadaT6E;Alberta;Aliqui RP-15;Rural;Productivity;Aliqui
551;37978;V6A;1;923.7375;Canada;CanadaV6A;British Columbia;Maximus UC-16;Urban;Convenience;VanArsdel
760;37978;V6A;1;146.9475;Canada;CanadaV6A;British Columbia;Natura RP-48;Rural;Productivity;Natura
761;37978;V7M;1;178.4475;Canada;CanadaV7M;British Columbia;Natura RP-49;Rural;Productivity;Natura
781;37978;R2M;1;99.6975;Canada;CanadaR2M;Manitoba;Natura RP-69;Rural;Productivity;Natura
782;37978;V5V;1;99.6975;Canada;CanadaV5V;British Columbia;Natura RP-70;Rural;Productivity;Natura
1926;37978;T5Y;1;99.6975;Canada;CanadaT5Y;Alberta;Currus RP-01;Rural;Productivity;Currus
2213;37978;V6G;1;89.1975;Canada;CanadaV6G;British Columbia;Aliqui RP-10;Rural;Productivity;Aliqui
726;38031;V6H;1;110.1975;Canada;CanadaV6H;British Columbia;Natura RP-14;Rural;Productivity;Natura
992;38022;V6B;1;278.1975;Canada;CanadaV6B;British Columbia;Natura UC-55;Urban;Convenience;Natura
2275;38022;V6M;1;330.6975;Canada;CanadaV6M;British Columbia;Aliqui RS-08;Rural;Select;Aliqui
609;38022;T6G;1;852.8625;Canada;CanadaT6G;Alberta;Maximus UC-74;Urban;Convenience;VanArsdel
635;38022;T5G;1;884.3625;Canada;CanadaT5G;Alberta;Maximus UC-00;Urban;Convenience;VanArsdel
791;38022;T3B;1;62.9475;Canada;CanadaT3B;Alberta;Natura RP-79;Rural;Productivity;Natura
792;38022;T3B;1;62.9475;Canada;CanadaT3B;Alberta;Natura RP-80;Rural;Productivity;Natura
2284;38022;V6A;1;309.6975;Canada;CanadaV6A;British Columbia;Aliqui RS-17;Rural;Select;Aliqui
418;38023;T6K;1;892.2375;Canada;CanadaT6K;Alberta;Maximus UM-23;Urban;Moderation;VanArsdel
565;38024;T2C;1;881.7375;Canada;CanadaT2C;Alberta;Maximus UC-30;Urban;Convenience;VanArsdel
797;38026;T5K;1;309.6975;Canada;CanadaT5K;Alberta;Natura RS-01;Rural;Select;Natura
604;38026;V6P;1;494.8125;Canada;CanadaV6P;British Columbia;Maximus UC-69;Urban;Convenience;VanArsdel
1006;38026;T5L;1;89.1975;Canada;CanadaT5L;Alberta;Natura YY-07;Youth;Youth;Natura
1230;38026;T2G;1;524.9475;Canada;CanadaT2G;Alberta;Pirum UC-32;Urban;Convenience;Pirum
1414;37970;R3H;1;391.02;Canada;CanadaR3H;Manitoba;Quibus RP-06;Rural;Productivity;Quibus
1479;37970;R3W;1;372.645;Canada;CanadaR3W;Manitoba;Quibus RP-71;Rural;Productivity;Quibus
1517;37970;L5T;1;167.895;Canada;CanadaL5T;Ontario;Quibus RP-09;Rural;Productivity;Quibus
2234;37970;L4V;1;65.5725;Canada;CanadaL4V;Ontario;Aliqui RP-31;Rural;Productivity;Aliqui
2234;37970;M6H;1;70.8225;Canada;CanadaM6H;Ontario;Aliqui RP-31;Rural;Productivity;Aliqui
475;37970;M6G;1;1028.7375;Canada;CanadaM6G;Ontario;Maximus UM-80;Urban;Moderation;VanArsdel
761;37970;R3H;1;178.4475;Canada;CanadaR3H;Manitoba;Natura RP-49;Rural;Productivity;Natura
2235;37970;K1S;1;65.5725;Canada;CanadaK1S;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
1173;37970;H1B;1;535.4475;Canada;CanadaH1B;Quebec;Pirum UE-09;Urban;Extreme;Pirum
2234;37970;K1S;1;65.5725;Canada;CanadaK1S;Ontario;Aliqui RP-31;Rural;Productivity;Aliqui
2254;37970;R3N;1;56.6475;Canada;CanadaR3N;Manitoba;Aliqui RP-51;Rural;Productivity;Aliqui
2255;37970;M6H;1;60.3225;Canada;CanadaM6H;Ontario;Aliqui RP-52;Rural;Productivity;Aliqui
1347;37970;K1R;1;314.895;Canada;CanadaK1R;Ontario;Quibus RP-39;Rural;Productivity;Quibus
1518;37970;L5T;1;167.895;Canada;CanadaL5T;Ontario;Quibus RP-10;Rural;Productivity;Quibus
2204;37970;K2P;1;146.9475;Canada;CanadaK2P;Ontario;Aliqui RP-01;Rural;Productivity;Aliqui
2223;37970;R3X;1;225.6975;Canada;CanadaR3X;Manitoba;Aliqui RP-20;Rural;Productivity;Aliqui
2235;37970;M6H;1;70.8225;Canada;CanadaM6H;Ontario;Aliqui RP-32;Rural;Productivity;Aliqui
791;37971;M7Y;4;251.79;Canada;CanadaM7Y;Ontario;Natura RP-79;Rural;Productivity;Natura
671;37971;R3V;1;944.7375;Canada;CanadaR3V;Manitoba;Maximus UC-36;Urban;Convenience;VanArsdel
793;37971;R3K;1;78.6975;Canada;CanadaR3K;Manitoba;Natura RP-81;Rural;Productivity;Natura
2275;37971;L5R;1;330.6975;Canada;CanadaL5R;Ontario;Aliqui RS-08;Rural;Select;Aliqui
760;37971;R3E;1;152.1975;Canada;CanadaR3E;Manitoba;Natura RP-48;Rural;Productivity;Natura
